"","untreated3","untreated4","treated2","treated3"
"FBgn0035779",0,2.9685007480343,0,0
"FBgn0035780",1.145348588577,0,0,0.897191860483458
"FBgn0035781",0,0,1.95608254193084,0.897191860483458
"FBgn0035782",3.43604576573101,0.989500249344767,3.91216508386168,0.897191860483458
"FBgn0035787",0,0,0,0
"FBgn0035789",13.744183062924,4.94750124672384,0.978041270965419,1.79438372096692
"FBgn0035790",0,1.97900049868953,0,0
"FBgn0035791",0,0,0.978041270965419,5.38315116290075
"FBgn0035793",2559.8540954696,2380.73759992351,2180.05399298192,2117.37279074096
"FBgn0035795",5.72674294288501,4.94750124672384,2.93412381289626,3.58876744193383
"FBgn0035797",0,0,0,0.897191860483458
"FBgn0035798",1.145348588577,0.989500249344767,0,0.897191860483458
"FBgn0035802",96.2092814404682,79.1600199475814,49.8801048192364,34.0932906983714
"FBgn0035805",137.44183062924,175.141544134024,168.223098606052,186.615906980559
"FBgn0035806",5.72674294288501,8.90550224410291,4.89020635482709,1.79438372096692
"FBgn0035807",593.290568882887,559.067640879793,520.317956153603,518.576895359439
"FBgn0035811",587.563825940002,666.923168058373,1117.90117271347,1127.77016862771
"FBgn0035812",634.523118071659,556.099140131759,541.834864114842,574.202790709413
"FBgn0035813",0,0,0.978041270965419,0
"FBgn0035815",2.290697177154,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0035823",1.145348588577,0,0,0
"FBgn0035824",117.970904623431,118.740029921372,108.562581077161,128.298436049135
"FBgn0035825",400.872006001951,379.968095748391,391.216508386168,438.726819776411
"FBgn0035827",156.912756635049,162.278040892542,198.54237800598,174.055220933791
"FBgn0035829",325.278999155869,376.010094751012,426.425994140923,470.128534893332
"FBgn0035830",891.081201912908,884.613222914222,898.81992801722,969.864401182619
"FBgn0035831",117.970904623431,149.41453765106,147.684231915778,130.990011630585
"FBgn0035832",114.5348588577,91.0340229397186,82.1554667610952,62.8034302338421
"FBgn0035833",476.465012848033,429.443108215629,442.074654476369,468.334151172365
"FBgn0035838",100.790675794776,84.1075211943052,110.518663619092,92.4107616297962
"FBgn0035839",34.3604576573101,46.5065117192041,45.9679397353747,46.6539767451398
"FBgn0035842",331.005742098754,249.354062834881,299.280628915418,239.550226749083
"FBgn0035844",29.7790633030021,26.7165067323087,27.3851555870317,24.2241802330534
"FBgn0035845",0,0.989500249344767,0,0
"FBgn0035847",1.145348588577,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0035848",254.267386664095,264.196566575053,215.169079612392,206.354127911195
"FBgn0035849",317.26155903583,355.230589514771,362.85331152817,355.28797675145
"FBgn0035850",1151.07533151989,1153.757290736,887.083432765635,939.359877926181
"FBgn0035851",460.430132607955,499.697625919107,530.098368863257,520.371279080406
"FBgn0035852",2.290697177154,4.94750124672384,10.7584539806196,7.17753488386767
"FBgn0035853",428.360372127799,505.634627415176,478.26218150209,611.884848849719
"FBgn0035854",146.604619337856,154.362038897784,144.750108102882,130.990011630585
"FBgn0035855",8.01744012003902,12.863503241482,7.82433016772335,8.07472674435113
"FBgn0035856",10.308137297193,1.97900049868953,2.93412381289626,7.17753488386767
"FBgn0035857",1.145348588577,2.9685007480343,5.86824762579251,3.58876744193383
"FBgn0035858",1.145348588577,0,0,0
"FBgn0035859",0,0,0,1.79438372096692
"FBgn0035860",0,0,0,0.897191860483458
"FBgn0035861",2.290697177154,0.989500249344767,0,0.897191860483458
"FBgn0035865",0,0,0.978041270965419,0
"FBgn0035866",169.511591109396,200.868550616988,168.223098606052,174.055220933791
"FBgn0035867",635.668466660236,604.584652349653,653.3315690049,644.183755827123
"FBgn0035868",52.6860350745421,63.3280159580651,56.7263937159943,53.8315116290075
"FBgn0035870",1.145348588577,0.989500249344767,2.93412381289626,1.79438372096692
"FBgn0035871",1112.13347950827,1391.23735057874,1127.68158542313,1280.2927849099
"FBgn0035872",2877.11565450543,2529.16263732522,2618.21648237443,2364.10055237391
"FBgn0035873",3.43604576573101,1.97900049868953,1.95608254193084,3.58876744193383
"FBgn0035875",0,0,0.978041270965419,0
"FBgn0035876",84.7557955546982,99.9395251838215,82.1554667610952,90.6163779088293
"FBgn0035877",255.412735252672,297.839575052775,189.740006567291,214.428854655547
"FBgn0035878",1196.88927506297,1295.2558263923,1185.38602041009,1179.80729653575
"FBgn0035879",1259.8834474347,1114.17728076221,855.786112094742,881.042406994756
"FBgn0035880",98.4999786176222,98.9500249344767,97.8041270965419,102.279872095114
"FBgn0035886",1.145348588577,0,0,0
"FBgn0035887",1.145348588577,0,0,0
"FBgn0035888",167.220893932242,122.698030918751,124.211241412608,125.606860467684
"FBgn0035890",137.44183062924,151.393538149749,177.025470044741,168.67206977089
"FBgn0035891",89.3371899090062,71.2440179528232,136.925777935159,104.971447676565
"FBgn0035892",380.255731407565,353.251589016082,352.094857547551,349.904825588549
"FBgn0035895",3299.74928369034,3112.96778443864,3002.58670186384,3097.1063023889
"FBgn0035896",213.034837475322,255.29106433095,257.224854263905,238.6530348886
"FBgn0035898",35.5058062458871,22.7585057349296,19.5608254193084,17.9438372096692
"FBgn0035899",0,0.989500249344767,0,0
"FBgn0035900",159.203453812203,160.299040393852,155.508562083502,174.952412794274
"FBgn0035901",155.767408046472,171.183543136645,201.476501818876,188.410290701526
"FBgn0035902",35.5058062458871,45.5170114698593,48.9020635482709,36.7848662798218
"FBgn0035903",104.226721560507,88.0655221916843,45.9679397353747,56.5230872104579
"FBgn0035904",1114.42417668542,1528.77788523767,1321.33375707428,1401.41368607516
"FBgn0035906",595.581266060041,678.79717105051,575.088267327666,593.043819779566
"FBgn0035907",51.5406864859651,59.370014960686,59.6605175288906,78.9528837225443
"FBgn0035909",2638.88314808141,2818.0967101339,2773.72504445793,2734.64079075358
"FBgn0035911",254.267386664095,345.335587021324,262.115060618732,258.391255819236
"FBgn0035914",3.43604576573101,2.9685007480343,1.95608254193084,3.58876744193383
"FBgn0035915",2.290697177154,0,3.91216508386168,1.79438372096692
"FBgn0035916",186.691819938051,186.026046876816,186.805882754395,192.896250003944
"FBgn0035917",3.43604576573101,0,0.978041270965419,1.79438372096692
"FBgn0035918",309.244118915791,273.102068819156,289.500216205764,318.503110471628
"FBgn0035921",1.145348588577,0.989500249344767,4.89020635482709,0
"FBgn0035922",5.72674294288501,4.94750124672384,5.86824762579251,2.69157558145038
"FBgn0035923",482.191755790918,431.422108714318,406.865168721614,348.110441867582
"FBgn0035926",0,0,0,0
"FBgn0035928",1.145348588577,0,0.978041270965419,0
"FBgn0035929",0,0,0,0
"FBgn0035931",0,1.97900049868953,2.93412381289626,1.79438372096692
"FBgn0035932",5.72674294288501,16.821504238861,36.1875270257205,33.196098837888
"FBgn0035933",3.43604576573101,5.9370014960686,11.736495251585,14.3550697677353
"FBgn0035934",1.145348588577,0,1.95608254193084,2.69157558145038
"FBgn0035935",0,0,0.978041270965419,0.897191860483458
"FBgn0035936",20.616274594386,18.8005047375506,22.4949492322046,23.3269883725699
"FBgn0035937",620.778935008735,547.193637887656,773.630645333646,823.622127923815
"FBgn0035938",469.592921316571,412.621603976768,385.348260760375,429.754901171577
"FBgn0035941",5.72674294288501,12.863503241482,7.82433016772335,15.2522616282188
"FBgn0035942",114.5348588577,106.866026929235,119.321035057781,96.8967209322135
"FBgn0035943",1.145348588577,0,0.978041270965419,0
"FBgn0035944",537.168488042614,596.668650354895,546.725070469669,599.32416280295
"FBgn0035945",579.546385819963,559.067640879793,568.241978430908,514.090936057022
"FBgn0035947",745.621931163628,843.054212441742,818.620543798056,920.518848856028
"FBgn0035948",3.43604576573101,11.8740029921372,6.84628889675793,5.38315116290075
"FBgn0035949",17.180228828655,16.821504238861,22.4949492322046,26.0185639540203
"FBgn0035950",439.813858013569,471.991618937454,540.856822843877,549.97861047636
"FBgn0035951",412.325491887721,491.781623924349,490.97671802464,475.511686056233
"FBgn0035952",3.43604576573101,1.97900049868953,1.95608254193084,0.897191860483458
"FBgn0035953",516.552213448228,514.540129659279,506.625378360087,479.99764535865
"FBgn0035954",1.145348588577,0.989500249344767,1.95608254193084,0
"FBgn0035955",0,0,0,0
"FBgn0035956",0,0,0,0.897191860483458
"FBgn0035957",6.87209153146201,4.94750124672384,11.736495251585,20.6354127911195
"FBgn0035959",418.052234830606,365.125592008219,359.919187715274,285.30701163374
"FBgn0035960",17.180228828655,33.6430084777221,35.2094857547551,42.1680174427225
"FBgn0035964",243.959249366901,217.690054855849,243.532276470389,250.316529074885
"FBgn0035965",37.7965034230411,43.5380109711698,54.7703111740635,56.5230872104579
"FBgn0035966",2.290697177154,0.989500249344767,3.91216508386168,4.48595930241729
"FBgn0035967",0,1.97900049868953,3.91216508386168,0.897191860483458
"FBgn0035968",139.732527806394,165.246541640576,297.324546373487,332.858180239363
"FBgn0035969",2.290697177154,9.89500249344767,12.7145365225504,19.7382209306361
"FBgn0035970",0,0,0,0
"FBgn0035971",0,0,0,0.897191860483458
"FBgn0035975",68.7209153146201,88.0655221916843,109.540622348127,107.663023258015
"FBgn0035976",206.16274594386,246.385562086847,258.202895534871,222.503581399898
"FBgn0035977",107.662767326238,108.845027427924,93.8919620126802,85.2332267459285
"FBgn0035978",534.87779086546,549.172638386346,585.846721308286,610.090465128752
"FBgn0035980",29.7790633030021,34.6325087270668,30.319279399928,29.6073313959541
"FBgn0035981",318.406907624407,369.083593005598,339.380321025,353.493593030483
"FBgn0035982",2.290697177154,0,0.978041270965419,0.897191860483458
"FBgn0035983",190.127865703782,207.795052362401,178.003511315706,173.158029073307
"FBgn0035985",13.744183062924,10.8845027427924,18.582784148343,9.86911046531804
"FBgn0035986",481.046407202341,443.296111706456,513.471667256845,567.025255825546
"FBgn0035987",582.982431585694,653.070164567546,621.056207063041,583.174709314248
"FBgn0035988",18.325577417232,8.90550224410291,12.7145365225504,9.86911046531804
"FBgn0035989",253.122038075518,241.438060840123,222.993409780116,219.812005818447
"FBgn0035993",302.372027384329,292.892073806051,339.380321025,366.951470937734
"FBgn0035995",429.505720716376,363.14659150953,456.745273540851,506.913401173154
"FBgn0035996",62.9941723717351,52.4435132152727,65.5287651546831,51.1399360475571
"FBgn0035997",715.842867860626,599.637151102929,563.351772076081,532.931965127174
"FBgn0035998",46.9592921316571,46.5065117192041,43.0338159224784,57.4202790709413
"FBgn0035999",75.5930068460821,68.2755172047889,67.4848476966139,67.2893895362594
"FBgn0036000",183.25577417232,183.057546128782,198.54237800598,192.896250003944
"FBgn0036003",1.145348588577,0.989500249344767,0,0
"FBgn0036004",1712.29613992262,1425.86985930581,1376.10406824834,1235.43319188572
"FBgn0036005",125.98834474347,132.593033412199,120.299076328747,139.064738374936
"FBgn0036007",773.110297289477,713.429679777577,1264.60736335829,1049.71447676565
"FBgn0036008",99.6453272061992,89.055022441029,70.4189715095102,76.261308141094
"FBgn0036009",0,0,0,0.897191860483458
"FBgn0036010",0,0,0,0.897191860483458
"FBgn0036013",0,0,0.978041270965419,0
"FBgn0036014",1.145348588577,3.95800099737907,0,0
"FBgn0036015",0,0,0,0
"FBgn0036016",0,0,0.978041270965419,0
"FBgn0036017",6.87209153146201,13.8530034908267,10.7584539806196,14.3550697677353
"FBgn0036018",305.80807315006,281.018070813914,243.532276470389,235.96145930715
"FBgn0036019",10.308137297193,7.91600199475814,15.6486603354467,8.07472674435113
"FBgn0036020",217.61623182963,202.847551115677,196.586295464049,222.503581399898
"FBgn0036022",3.43604576573101,4.94750124672384,0.978041270965419,1.79438372096692
"FBgn0036023",1.145348588577,0,1.95608254193084,0.897191860483458
"FBgn0036024",3.43604576573101,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0036028",89.3371899090062,94.9920239370976,109.540622348127,106.765831397532
"FBgn0036029",4.58139435430801,0.989500249344767,0.978041270965419,4.48595930241729
"FBgn0036030",326.424347744446,363.14659150953,321.775578147623,306.839616285343
"FBgn0036031",2.290697177154,0,0.978041270965419,2.69157558145038
"FBgn0036032",680.337061614739,591.721149108171,570.198060972839,583.174709314248
"FBgn0036035",256.558083841249,294.871074304741,262.115060618732,270.951941866004
"FBgn0036036",33.2151090687331,59.370014960686,59.6605175288906,53.8315116290075
"FBgn0036038",416.906886242029,406.684602480699,442.074654476369,390.278459310304
"FBgn0036039",217.61623182963,213.73205385847,207.344749444669,215.32604651603
"FBgn0036040",1.145348588577,5.9370014960686,1.95608254193084,1.79438372096692
"FBgn0036043",1791.32519253443,1570.33689571015,1594.20727167363,1552.14191863638
"FBgn0036044",0,0,0,0.897191860483458
"FBgn0036052",216.470883241053,188.994547624851,225.927533593012,233.269883725699
"FBgn0036053",2003.21468142118,1936.45198796771,1579.53665260915,1569.18856398557
"FBgn0036058",1114.42417668542,1104.28227826876,1086.60385204258,1105.34037211562
"FBgn0036059",641.395209603121,652.080664318202,407.84320999258,436.932436055444
"FBgn0036062",24.052320360117,14.8425037401715,20.5388666902738,30.5045232564376
"FBgn0036063",53.8313836631191,67.2860169554442,60.638558799856,54.728703489491
"FBgn0036066",0,0.989500249344767,0,0
"FBgn0036068",17.180228828655,17.8110044882058,15.6486603354467,14.3550697677353
"FBgn0036075",0,0,0,0
"FBgn0036082",10.308137297193,6.92650174541337,10.7584539806196,8.97191860483458
"FBgn0036083",43.5232463659261,5.9370014960686,5.86824762579251,2.69157558145038
"FBgn0036085",4.58139435430801,0,2.93412381289626,2.69157558145038
"FBgn0036089",0,0,0,0
"FBgn0036090",117.970904623431,144.467036404336,137.903819206124,149.831040700738
"FBgn0036091",2.290697177154,3.95800099737907,2.93412381289626,2.69157558145038
"FBgn0036093",5.72674294288501,1.97900049868953,5.86824762579251,5.38315116290075
"FBgn0036094",9.16278870861602,4.94750124672384,3.91216508386168,4.48595930241729
"FBgn0036096",670.028924317546,737.177685761852,802.971883462609,848.743500017352
"FBgn0036099",625.360329363043,613.490154593756,549.659194282565,653.155674431958
"FBgn0036101",169.511591109396,148.425037401715,92.9139207417148,122.915284886234
"FBgn0036102",4.58139435430801,0.989500249344767,1.95608254193084,2.69157558145038
"FBgn0036104",459.284784019378,453.191114199903,483.152387856917,499.735866289286
"FBgn0036105",21.761623182963,41.5590104724802,40.0996921095822,33.196098837888
"FBgn0036106",0,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0036107",51.5406864859651,110.824027926614,65.5287651546831,93.3079534902797
"FBgn0036109",0,0.989500249344767,0,0.897191860483458
"FBgn0036110",56.1220808402731,68.2755172047889,31.2973206708934,40.3736337217556
"FBgn0036111",1913.87749151217,1733.60443685203,1789.81552586672,1760.29043026855
"FBgn0036115",1.145348588577,1.97900049868953,0,1.79438372096692
"FBgn0036116",32.0697604801561,19.7900049868953,17.6047428773775,12.5606860467684
"FBgn0036117",100.790675794776,103.897526181201,96.8260858255765,92.4107616297962
"FBgn0036118",34.3604576573101,56.4015142126517,49.8801048192364,47.5511686056233
"FBgn0036121",904.825384975832,1168.59979447617,988.799724946039,1142.12523839544
"FBgn0036122",203.872048766706,202.847551115677,202.454543089842,214.428854655547
"FBgn0036124",565.802202757039,544.225137139622,464.569603708574,469.231343032849
"FBgn0036125",1.145348588577,0.989500249344767,5.86824762579251,2.69157558145038
"FBgn0036126",67.5755667260431,81.1390204462709,80.1993842191644,69.0837732572263
"FBgn0036128",1.145348588577,1.97900049868953,0.978041270965419,0.897191860483458
"FBgn0036131",0,0,0,0.897191860483458
"FBgn0036133",494.790590265265,571.931144121275,529.120327592292,493.455523265902
"FBgn0036134",932.31375110168,858.886216431258,777.542810417508,879.248023273789
"FBgn0036135",295.499935852867,327.524582533118,331.555990857277,364.259895356284
"FBgn0036136",342.459227984524,370.073093254943,380.458054405548,414.502639543358
"FBgn0036139",0,3.95800099737907,0.978041270965419,1.79438372096692
"FBgn0036141",838.395166838366,890.55022441029,1005.42642655245,943.845837228598
"FBgn0036142",44.6685949545031,41.5590104724802,44.0118571934439,39.4764418612722
"FBgn0036143",3.43604576573101,0.989500249344767,2.93412381289626,0
"FBgn0036144",1513.00548551022,1456.5443670355,1496.40314457709,1554.83349421783
"FBgn0036145",13.744183062924,22.7585057349296,8.80237143868877,8.07472674435113
"FBgn0036146",30.9244118915791,28.6955072309982,22.4949492322046,22.4297965120865
"FBgn0036147",1288.51716214913,1357.59434210102,1081.71364568775,1095.4712616503
"FBgn0036150",6.87209153146201,8.90550224410291,12.7145365225504,12.5606860467684
"FBgn0036152",218.761580418207,149.41453765106,133.991654122262,135.475970933002
"FBgn0036153",32.0697604801561,14.8425037401715,18.582784148343,17.0466453491857
"FBgn0036154",22.90697177154,15.8320039895163,11.736495251585,14.3550697677353
"FBgn0036155",90.4825384975832,84.1075211943052,44.0118571934439,51.1399360475571
"FBgn0036157",1.145348588577,2.9685007480343,3.91216508386168,0.897191860483458
"FBgn0036158",0,0,0,0
"FBgn0036159",230.215066303977,238.469560092089,232.77382248977,253.008104656335
"FBgn0036160",1.145348588577,2.9685007480343,0.978041270965419,1.79438372096692
"FBgn0036161",2.290697177154,0.989500249344767,0,0
"FBgn0036162",8.01744012003902,2.9685007480343,5.86824762579251,3.58876744193383
"FBgn0036164",0,0.989500249344767,0,0
"FBgn0036165",375.674337053257,274.091569068501,272.873514599352,255.699680237786
"FBgn0036168",1.145348588577,1.97900049868953,0,1.79438372096692
"FBgn0036173",262.284826784134,291.902573556706,307.104959083142,311.32557558776
"FBgn0036177",0,0,0.978041270965419,0
"FBgn0036179",1.145348588577,1.97900049868953,0.978041270965419,0.897191860483458
"FBgn0036180",681.482410203316,601.616151601618,617.144041979179,618.165191873103
"FBgn0036181",135.151133452086,110.824027926614,55.7483524450289,55.6258953499744
"FBgn0036183",0,0,0,0
"FBgn0036184",156.912756635049,167.225542139266,160.398768438329,169.569261631374
"FBgn0036186",93.9185842633142,75.2020189502023,88.0237143868877,77.1585000015774
"FBgn0036187",292.063890087136,270.133568071121,256.24681299294,230.578308144249
"FBgn0036188",214.180186063899,254.301564081605,246.466400283286,271.849133726488
"FBgn0036191",544.040579574076,493.760624423039,472.393933876297,432.446476753027
"FBgn0036192",17.180228828655,15.8320039895163,13.6925777935159,17.9438372096692
"FBgn0036193",18.325577417232,23.7480059842744,15.6486603354467,17.0466453491857
"FBgn0036194",770.819600112323,850.9702144365,579.978473682493,672.893895362594
"FBgn0036195",0,0,0.978041270965419,0.897191860483458
"FBgn0036196",171.80228828655,168.21504238861,101.716292180404,87.9248023273789
"FBgn0036198",45.8139435430801,69.2650174541337,92.9139207417148,113.943366281399
"FBgn0036199",429.505720716376,406.684602480699,325.687743231484,343.624482565165
"FBgn0036202",2.290697177154,0,5.86824762579251,0.897191860483458
"FBgn0036203",0,0.989500249344767,0,0
"FBgn0036204",0,0,0,0
"FBgn0036205",1.145348588577,1.97900049868953,6.84628889675793,5.38315116290075
"FBgn0036206",0,3.95800099737907,0.978041270965419,2.69157558145038
"FBgn0036207",152.331362280741,134.572033910888,149.640314457709,173.158029073307
"FBgn0036208",1.145348588577,0,0,0
"FBgn0036210",54.9767322516961,77.1810194488918,64.5507238837177,65.4950058152925
"FBgn0036211",529.151047922575,599.637151102929,503.691254547191,519.474087219922
"FBgn0036212",11.45348588577,10.8845027427924,19.5608254193084,12.5606860467684
"FBgn0036213",12857.6832553654,18659.0062018943,15400.2378526215,15280.0745758938
"FBgn0036214",12.598834474347,17.8110044882058,8.80237143868877,7.17753488386767
"FBgn0036219",0,0,0,0.897191860483458
"FBgn0036224",2.290697177154,1.97900049868953,1.95608254193084,0.897191860483458
"FBgn0036226",0,0,0,0
"FBgn0036229",1.145348588577,0,0,0
"FBgn0036230",0,0,0,0
"FBgn0036232",0,0,0,0.897191860483458
"FBgn0036233",0,0,0,0
"FBgn0036234",0,1.97900049868953,0,0
"FBgn0036235",2.290697177154,2.9685007480343,3.91216508386168,3.58876744193383
"FBgn0036236",0,0.989500249344767,0,0.897191860483458
"FBgn0036237",966.67420875899,973.668245355251,1027.92137578466,1003.06050002051
"FBgn0036239",876.191670261407,961.794242363114,902.732093101082,934.873918623764
"FBgn0036240",193.563911469513,205.816051863712,225.927533593012,218.914813957964
"FBgn0036242",0,0,0,0.897191860483458
"FBgn0036248",219.906929006784,191.963048372885,192.674130380188,202.765360469262
"FBgn0036249",103.08137297193,115.771529173338,110.518663619092,124.709668607201
"FBgn0036250",1.145348588577,0,0.978041270965419,0.897191860483458
"FBgn0036254",298.935981618598,272.112568569811,213.212997070461,223.400773260381
"FBgn0036255",16.034880240078,42.548510721825,17.6047428773775,25.1213720935368
"FBgn0036257",859.011441432752,859.875716680603,672.892394424208,716.856296526283
"FBgn0036258",2879.40635168258,3222.80231211591,3120.92969565065,3534.93593030483
"FBgn0036259",2.290697177154,2.9685007480343,3.91216508386168,3.58876744193383
"FBgn0036260",17.180228828655,23.7480059842744,24.4510317741355,24.2241802330534
"FBgn0036262",3.43604576573101,13.8530034908267,5.86824762579251,7.17753488386767
"FBgn0036263",215.325534652476,243.417061338813,263.093101889698,249.419337214401
"FBgn0036264",1.145348588577,1.97900049868953,0.978041270965419,0.897191860483458
"FBgn0036266",45.8139435430801,47.4960119685488,40.0996921095822,37.6820581403053
"FBgn0036271",326.424347744446,354.241089265427,377.523930592652,384.895308147404
"FBgn0036272",549.767322516961,585.784147612102,774.608686604612,768.893424434324
"FBgn0036273",115.680207446277,100.929025433166,94.8700032836456,98.6911046531804
"FBgn0036277",174.092985463704,239.459060341434,265.049184431629,244.036186051501
"FBgn0036278",1.145348588577,2.9685007480343,2.93412381289626,2.69157558145038
"FBgn0036279",782.273085998093,763.89419249416,655.287651546831,559.847720941678
"FBgn0036282",10.308137297193,8.90550224410291,13.6925777935159,17.0466453491857
"FBgn0036285",0,0.989500249344767,0,0
"FBgn0036286",439.813858013569,491.781623924349,417.623622702234,508.707784894121
"FBgn0036287",1.145348588577,4.94750124672384,19.5608254193084,20.6354127911195
"FBgn0036288",71.0116124917741,74.2125187008575,54.7703111740635,73.5697325596436
"FBgn0036289",43.5232463659261,38.5905097244459,44.0118571934439,61.0090465128752
"FBgn0036290",694.081244677663,841.075211943052,903.710134372047,1037.15379071888
"FBgn0036291",62.9941723717351,69.2650174541337,60.638558799856,56.5230872104579
"FBgn0036292",108.808115914815,132.593033412199,137.903819206124,146.242273258804
"FBgn0036294",4.58139435430801,6.92650174541337,1.95608254193084,0.897191860483458
"FBgn0036298",558.930111225577,609.532153596377,555.527441908358,641.492180245673
"FBgn0036299",372.238291287526,392.831598989873,694.409302385447,749.155203503688
"FBgn0036300",184.401122760897,276.07056956719,267.983308244525,281.718244191806
"FBgn0036301",205.017397355283,247.375062336192,187.78392402536,213.531662795063
"FBgn0036302",1163.67416599423,1079.54477203514,1008.36055036535,1015.62118606727
"FBgn0036305",353.912713870294,339.398585525255,310.039082896038,341.830098844198
"FBgn0036306",134.005784863509,223.627056351917,168.223098606052,187.513098841043
"FBgn0036309",879.627716027138,786.65269822909,682.672807133862,629.828686059388
"FBgn0036310",4.58139435430801,0.989500249344767,0,0
"FBgn0036311",4.58139435430801,2.9685007480343,2.93412381289626,2.69157558145038
"FBgn0036312",383.691777173296,356.220089764116,311.995165437969,291.587354657124
"FBgn0036314",474.174315670879,514.540129659279,496.844965650433,567.922447686029
"FBgn0036316",2589.6331587726,2684.51417647235,3500.40970878523,3516.09490123467
"FBgn0036317",348.185970927409,346.325087270669,438.162489392508,445.904354660279
"FBgn0036318",1438.55782725271,1392.22685082809,1166.80323626174,1194.16236630348
"FBgn0036319",3.43604576573101,5.9370014960686,6.84628889675793,7.17753488386767
"FBgn0036321",0,0,0.978041270965419,0
"FBgn0036323",0,0,0,0
"FBgn0036324",6.87209153146201,7.91600199475814,5.86824762579251,3.58876744193383
"FBgn0036325",0,0,0,0
"FBgn0036329",0,0.989500249344767,0,0
"FBgn0036330",3.43604576573101,0.989500249344767,0,1.79438372096692
"FBgn0036331",38.9418520116181,30.6745077296878,35.2094857547551,34.0932906983714
"FBgn0036332",367.656896933218,313.671579042291,271.895473328386,243.138994191017
"FBgn0036333",620.778935008735,569.952143622586,625.946413417868,542.801075592492
"FBgn0036334",840.68586401552,1026.11175857052,831.335080320606,997.677348857606
"FBgn0036335",82.4650983775442,85.09702144365,98.7821683675073,109.457406978982
"FBgn0036336",211.889488886745,224.616556601262,242.554235199424,246.727761632951
"FBgn0036337",503.953378973881,549.172638386346,491.954759295606,445.904354660279
"FBgn0036338",20.616274594386,13.8530034908267,14.6706190644813,15.2522616282188
"FBgn0036340",1466.04619337856,1296.24532664165,1492.49097949323,1365.52601165582
"FBgn0036341",572.674294288501,599.637151102929,552.593318095462,526.65162210379
"FBgn0036342",98.4999786176222,126.65603191613,97.8041270965419,109.457406978982
"FBgn0036348",5.72674294288501,2.9685007480343,0,1.79438372096692
"FBgn0036351",0,0,2.93412381289626,0
"FBgn0036352",1.145348588577,0,1.95608254193084,4.48595930241729
"FBgn0036353",285.191798555674,268.154567572432,335.468155941139,331.96098837888
"FBgn0036354",1013.63350089065,989.500249344767,754.069819914338,765.30465699239
"FBgn0036356",73.3023096689281,98.9500249344767,98.7821683675073,118.429325583817
"FBgn0036359",0,0,0,0
"FBgn0036360",1.145348588577,0,0,0
"FBgn0036363",0,0,0.978041270965419,0.897191860483458
"FBgn0036364",3.43604576573101,0,0.978041270965419,0.897191860483458
"FBgn0036365",720.424262214934,711.450679278888,921.314877249425,870.276104668955
"FBgn0036366",120.261601800585,152.383038399094,125.189282683574,183.027139538626
"FBgn0036367",0,0,0.978041270965419,0.897191860483458
"FBgn0036368",42.3778977773491,53.4330134646174,49.8801048192364,50.2427441870737
"FBgn0036369",150.040665103587,146.446036903026,138.88186047709,154.317000003155
"FBgn0036372",918.569568038756,893.518725158325,1045.52611866203,1038.94817443984
"FBgn0036373",4563.06877689078,3884.77797892756,2108.65698020144,2043.80305818132
"FBgn0036374",1037.68582125076,881.644722166188,1005.42642655245,981.527895368904
"FBgn0036376",1685.95312238535,1701.940428873,1609.85593200908,1579.05767445089
"FBgn0036377",0,0.989500249344767,0.978041270965419,0
"FBgn0036379",6.87209153146201,8.90550224410291,1.95608254193084,2.69157558145038
"FBgn0036380",0,0,0,0
"FBgn0036381",125.98834474347,111.813528175959,84.111549303026,119.3265174443
"FBgn0036382",25.1976689486941,26.7165067323087,27.3851555870317,25.1213720935368
"FBgn0036386",185.546471349474,177.120544632713,161.376809709294,196.485017445877
"FBgn0036389",1695.11591109396,1510.96688074946,1917.93893236319,1918.19619771363
"FBgn0036390",0,0,0,0
"FBgn0036391",0,0.989500249344767,0,0
"FBgn0036393",0,0,0,0
"FBgn0036395",37.7965034230411,52.4435132152727,41.0777333805476,48.4483604661068
"FBgn0036396",72.1569610803511,73.2230184515128,66.5068064256485,78.0556918620609
"FBgn0036397",172.947636875127,161.288540643197,213.212997070461,217.120430236997
"FBgn0036398",4652.40596679978,3147.6002931657,3345.8791879727,2959.83594773493
"FBgn0036402",1146.49393716558,1153.757290736,1170.71540134561,1209.4146279317
"FBgn0036405",194.70926005809,242.427561089468,270.917432057421,270.951941866004
"FBgn0036406",71.0116124917741,58.3805147113413,61.6166000708214,63.7006220943256
"FBgn0036410",16.034880240078,7.91600199475814,15.6486603354467,7.17753488386767
"FBgn0036411",0,0,0.978041270965419,0.897191860483458
"FBgn0036414",0,0,0,0
"FBgn0036415",1.145348588577,0,0,0
"FBgn0036416",0,0.989500249344767,0.978041270965419,0.897191860483458
"FBgn0036419",6.87209153146201,6.92650174541337,3.91216508386168,2.69157558145038
"FBgn0036422",6.87209153146201,0.989500249344767,1.95608254193084,1.79438372096692
"FBgn0036423",50.3953378973881,70.2545177034785,64.5507238837177,65.4950058152925
"FBgn0036428",132.860436274932,120.719030420062,85.0895905739914,88.8219941878624
"FBgn0036433",25.1976689486941,21.7690054855849,27.3851555870317,24.2241802330534
"FBgn0036440",0,0,0,0.897191860483458
